neuron_id,mean_firing_rate_ifr,mean_firing_rate,cv2_isi,waveform_width,peak_asymmetry,cluster,channel,is_single_unit,session_name,group_name,experiment_name
1995,4.066314433850389,2.1746536227568236,0.7010291739560082,46.0,0.1619718309859155,slow_irregular,31,1,hamilton_32,acute_sal,HAMILTON
1997,4.301515523118166,2.2366611572941744,0.8735006102997219,88.0,0.34375,slow_irregular,24,1,hamilton_32,acute_sal,HAMILTON
1998,7.852102712880143,3.9511969242141074,0.8675149522510773,37.0,0.13857677902621723,slow_irregular,18,1,hamilton_32,acute_sal,HAMILTON
1999,2.0927261279316998,1.018185666673047,0.5910133531878434,53.0,0.19133574007220217,slow_regular,29,1,hamilton_32,acute_sal,HAMILTON
2001,1.460803029896415,0.6033387984408598,0.7403259443046757,38.0,0.14393939393939395,slow_irregular,17,1,hamilton_32,acute_sal,HAMILTON
2002,29.968505273303343,15.47526978101856,0.5949856458012015,80.0,0.3389830508474576,fast_firing,32,1,hamilton_32,acute_sal,HAMILTON
2003,2.3088784456187366,0.6508047430203363,0.46603218827813536,34.0,0.13076923076923078,slow_regular,17,1,hamilton_32,acute_sal,HAMILTON
2291,6.593165628213645,7.2636613687691325,0.5235460076460193,47.0,0.1709090909090909,fast_firing,6,1,acute_15,acute_saline,CITWAY
2293,4.302181285466932,4.299920713581244,0.589241052642715,111.0,0.4567901234567901,fast_firing,5,1,acute_15,acute_saline,CITWAY
2296,2.1063361299612824,2.4322866976708606,0.7214535343260357,69.0,0.26037735849056604,slow_irregular,4,1,acute_15,acute_saline,CITWAY
2298,2.7330615130525366,3.272955219009103,0.7026914358233783,58.0,0.2248062015503876,slow_irregular,10,1,acute_15,acute_saline,CITWAY
2299,3.8466227073331503,3.9553124685418077,0.270068932060437,47.0,0.1760299625468165,slow_regular,10,1,acute_15,acute_saline,CITWAY
2301,4.50248709209613,4.403083691395597,0.38101451824377675,88.0,0.3548387096774194,slow_regular,10,1,acute_15,acute_saline,CITWAY
2304,3.173219640517469,1.5682967584756502,0.57969833977478,23.0,0.08812260536398467,slow_regular,9,1,acute_15,acute_saline,CITWAY
2305,2.513377224915138,3.254298084723528,0.48759620514074925,23.0,0.08812260536398467,slow_regular,11,1,acute_15,acute_saline,CITWAY
2306,7.952780878712518,11.534773272056475,0.5039198547285845,23.0,0.09465020576131687,fast_firing,14,1,acute_15,acute_saline,CITWAY
2309,3.514690141955909,3.7050873734176313,0.42291297424539337,55.0,0.2,slow_regular,14,1,acute_15,acute_saline,CITWAY
2316,3.5750360574159163,1.957627251876096,0.5844052452992745,28.0,0.11290322580645161,slow_regular,13,1,acute_15,acute_saline,CITWAY
2324,3.1183497365358335,3.2227455782111596,0.5427683812762679,52.0,0.18840579710144928,slow_regular,19,1,acute_15,acute_saline,CITWAY
2328,11.815100661060235,12.01437137104448,0.6261751651632668,41.0,0.1659919028340081,fast_firing,20,1,acute_15,acute_saline,CITWAY
2329,6.119253169716263,6.561549506463466,0.47660746641470597,18.0,0.07317073170731707,fast_firing,20,1,acute_15,acute_saline,CITWAY
2334,2.7850609390053482,2.898440685188378,0.3790538548042355,111.0,0.4605809128630705,slow_regular,23,1,acute_15,acute_saline,CITWAY
2335,5.329853510437358,4.38552403559741,0.4917321879393812,21.0,0.08502024291497975,slow_regular,25,1,acute_15,acute_saline,CITWAY
2337,2.638330269602135,2.653154243257442,0.49378062258381733,123.0,0.5466666666666666,slow_regular,24,1,acute_15,acute_saline,CITWAY
2338,4.638594969110538,4.4864920564369895,0.28559097531600086,48.0,0.17777777777777778,slow_regular,24,1,acute_15,acute_saline,CITWAY
2339,3.9722680539778263,2.9840440072045435,0.4989761762226588,22.0,0.09016393442622951,slow_regular,25,1,acute_15,acute_saline,CITWAY
2340,5.316911664444765,5.511262594034357,0.30272673141520223,66.0,0.22916666666666666,slow_regular,25,1,acute_15,acute_saline,CITWAY
2344,7.955921473198881,7.775909452756893,0.713593575666009,27.0,0.10931174089068826,fast_firing,27,1,acute_15,acute_saline,CITWAY
2347,5.903635833411144,4.810248210216077,0.7109486647606921,20.0,0.08196721311475409,fast_firing,29,1,acute_15,acute_saline,CITWAY
2348,3.3147028649899326,4.288122819841837,0.719819582605876,22.0,0.08943089430894309,fast_firing,29,1,acute_15,acute_saline,CITWAY
2350,11.786941740229217,12.37928296810057,0.31230509702950876,26.0,0.10483870967741936,fast_firing,28,1,acute_15,acute_saline,CITWAY
2352,7.287607163034783,7.315791596920003,0.704849820996284,21.0,0.08571428571428572,fast_firing,29,1,acute_15,acute_saline,CITWAY
2353,6.390974818781791,7.366275607339793,0.5266885010890509,26.0,0.10483870967741936,fast_firing,29,1,acute_15,acute_saline,CITWAY
2354,4.608184574922392,4.778970073325556,0.23004853751493592,64.0,0.22695035460992907,slow_regular,31,1,acute_15,acute_saline,CITWAY
2359,3.3501870993533984,3.368435847411749,0.23316538358207453,48.0,0.18045112781954886,slow_regular,32,1,acute_15,acute_saline,CITWAY
2360,1.22164769581323,1.1542729991090028,1.0189615677417683,29.0,0.11646586345381527,slow_irregular,32,1,acute_15,acute_saline,CITWAY
2361,2.766203823540759,2.4438102217884214,0.7410282625710086,54.0,0.2125984251968504,slow_irregular,32,1,acute_15,acute_saline,CITWAY
2362,4.528965168863172,6.467989465413747,0.7581303983833174,43.0,0.17408906882591094,fast_firing,32,1,acute_15,acute_saline,CITWAY
2406,4.746479135131905,3.9616229698442815,0.3196764200201857,29.0,0.11553784860557768,slow_regular,9,1,acute_16,acute_saline,CITWAY
2407,0.5633645441779205,0.227178046889055,0.9731120233233485,24.0,0.09523809523809523,slow_irregular,8,1,acute_16,acute_saline,CITWAY
2408,11.245491991993884,9.10523027060408,0.807905162908732,78.0,0.32231404958677684,fast_firing,10,1,acute_16,acute_saline,CITWAY
2410,7.528913386902394,5.6780793241171414,0.7209363368190725,57.0,0.21509433962264152,fast_firing,10,1,acute_16,acute_saline,CITWAY
2411,4.483214613387997,3.655700841485228,0.2635806429682999,44.0,0.16176470588235295,slow_regular,14,1,acute_16,acute_saline,CITWAY
2412,1.0769339031282177,0.7723504854984177,0.9192877380524361,46.0,0.1619718309859155,slow_irregular,11,1,acute_16,acute_saline,CITWAY
2413,1.8874881581369423,1.5735097812907373,0.79197151215214,17.0,0.06882591093117409,slow_irregular,14,1,acute_16,acute_saline,CITWAY
2414,1.960452414855693,0.9943155095723857,0.7514752603758382,54.0,0.18493150684931506,slow_irregular,13,1,acute_16,acute_saline,CITWAY
2415,14.136055392002017,11.15120454071481,0.5037480537176263,15.0,0.06172839506172839,fast_firing,15,1,acute_16,acute_saline,CITWAY
2418,3.777696785926051,3.1966804641357243,0.6772910546489376,41.0,0.15471698113207547,slow_irregular,14,1,acute_16,acute_saline,CITWAY
2420,12.415567729720193,8.378973881575906,0.5841708018792078,37.0,0.15611814345991562,fast_firing,16,1,acute_16,acute_saline,CITWAY
2422,11.379766714844362,8.542772545818377,0.46235594515253553,85.0,0.35864978902953587,fast_firing,18,1,acute_16,acute_saline,CITWAY
2424,32.48270262423752,24.791215921200898,0.31309838773292975,20.0,0.08130081300813008,fast_firing,22,1,acute_16,acute_saline,CITWAY
2425,0.5945115301670783,0.2579074445358837,0.9791696541505575,65.0,0.3051643192488263,slow_irregular,18,1,acute_16,acute_saline,CITWAY
2428,7.054307252868784,5.986745148694662,0.8733645890199406,31.0,0.12350597609561753,fast_firing,31,1,acute_16,acute_saline,CITWAY
2429,8.854675140860447,7.240888690155858,0.720895479350161,40.0,0.16260162601626016,fast_firing,32,1,acute_16,acute_saline,CITWAY
2431,6.645450389277672,6.587065881295208,0.3004788706564491,62.0,0.2605042016806723,fast_firing,6,1,acute_01,acute_citalopram,CITWAY
2434,7.814568447013629,9.140349582200457,0.6658826820992033,24.0,0.0975609756097561,fast_firing,8,1,acute_01,acute_citalopram,CITWAY
2435,2.155640725766079,2.335159851537134,0.7931535067149069,17.0,0.06995884773662552,slow_irregular,6,1,acute_01,acute_citalopram,CITWAY
2436,4.004209773496365,4.49636936282347,0.5352535741075976,20.0,0.08130081300813008,slow_regular,12,1,acute_01,acute_citalopram,CITWAY
2437,2.120000635238145,2.0026238698589522,0.7459386158935809,40.0,0.15151515151515152,slow_irregular,14,1,acute_01,acute_citalopram,CITWAY
2440,7.912543433890505,8.290626863341274,0.49648673389429543,21.0,0.08502024291497975,fast_firing,16,1,acute_01,acute_citalopram,CITWAY
2445,5.602868468457743,5.563941561428921,0.6688771175442981,42.0,0.15671641791044777,fast_firing,21,1,acute_01,acute_citalopram,CITWAY
2447,9.580380183211577,9.270400782955786,0.6814499751957032,33.0,0.15492957746478872,fast_firing,23,1,acute_01,acute_citalopram,CITWAY
2448,2.2373205105114824,2.6462950027112746,0.872687869918493,67.0,0.2126984126984127,slow_irregular,23,1,acute_01,acute_citalopram,CITWAY
2450,8.473091240209751,6.881738855158548,0.6123456436037512,39.0,0.16317991631799164,fast_firing,22,1,acute_01,acute_citalopram,CITWAY
2451,1.3285942164547642,1.3562090407881628,0.8787951590652587,32.0,0.125,slow_irregular,26,1,acute_01,acute_citalopram,CITWAY
2452,8.29895189800364,4.624774345847719,0.7276234828658145,35.0,0.13513513513513514,fast_firing,25,1,acute_01,acute_citalopram,CITWAY
2453,5.8509056587858,5.929676267350551,0.23847023506948362,44.0,0.16793893129770993,fast_firing,27,1,acute_01,acute_citalopram,CITWAY
2454,10.796802661442204,10.133293243663609,0.33426569074995593,31.0,0.1297071129707113,fast_firing,30,1,acute_01,acute_citalopram,CITWAY
2455,9.530242309180995,9.343383102367003,0.45831082254852634,20.0,0.08064516129032258,fast_firing,31,1,acute_01,acute_citalopram,CITWAY
2457,3.627359106747373,3.9800057345080093,0.744775103548783,34.0,0.13709677419354838,slow_irregular,30,1,acute_01,acute_citalopram,CITWAY
2458,0.861403735371087,0.2515969432334099,0.5646914354917482,19.0,0.07692307692307693,slow_regular,32,1,acute_01,acute_citalopram,CITWAY
2459,7.089727362459362,6.824669973814437,0.31127419013090646,39.0,0.1471698113207547,fast_firing,14,1,acute_01,acute_citalopram,CITWAY
2460,2.7418471268759195,2.1477653998158486,0.7736474707177,40.0,0.15151515151515152,slow_irregular,14,1,acute_01,acute_citalopram,CITWAY
2461,2.9196903468815716,3.1077847066573985,0.7849560594259849,41.0,0.14695340501792115,slow_irregular,3,1,acute_14,acute_saline,CITWAY
2463,5.398911584961064,3.2693884139250957,0.7428915412165326,45.0,0.17110266159695817,slow_irregular,5,1,acute_14,acute_saline,CITWAY
2464,5.884635192798616,5.994701867728216,0.5257312330604419,34.0,0.13385826771653545,fast_firing,9,1,acute_14,acute_saline,CITWAY
2465,1.3896018925353817,1.4020287676365593,0.6785099083106682,62.0,0.2198581560283688,slow_regular,9,1,acute_14,acute_saline,CITWAY
2469,1.1343115429680002,0.7723504854984177,0.7902668573934096,33.0,0.13043478260869565,slow_irregular,16,1,acute_14,acute_saline,CITWAY
2472,1.1262495935757082,1.6352429462062412,0.8037846194932647,39.0,0.14942528735632185,slow_irregular,18,1,acute_14,acute_saline,CITWAY
2475,7.854274664961944,7.98305851725114,0.21680454179495687,28.0,0.11290322580645161,fast_firing,20,1,acute_14,acute_saline,CITWAY
2476,20.899647861222427,21.001622704254487,0.6824628002087263,40.0,0.14388489208633093,fast_firing,21,1,acute_14,acute_saline,CITWAY
2478,5.832663596596589,5.088184637146769,0.7627148713054188,47.0,0.17735849056603772,fast_firing,23,1,acute_14,acute_saline,CITWAY
2480,2.65093770227009,3.3810568500166966,0.47912936195478556,21.0,0.08433734939759036,slow_regular,25,1,acute_14,acute_saline,CITWAY
2481,5.44964241653453,5.419623140337564,0.30422280413944197,64.0,0.23357664233576642,slow_regular,25,1,acute_14,acute_saline,CITWAY
2482,13.317739739571858,13.500357242966125,0.6879270913745973,41.0,0.15953307392996108,fast_firing,27,1,acute_14,acute_saline,CITWAY
2485,13.549458428505329,13.976114167248276,0.4990457917416885,35.0,0.13725490196078433,fast_firing,27,1,acute_14,acute_saline,CITWAY
2487,2.183903664543895,2.1433754858663017,0.5012001060735526,54.0,0.2,slow_regular,28,1,acute_14,acute_saline,CITWAY
2489,3.974376771735942,3.980280104129856,0.2416303063017431,71.0,0.2297734627831715,slow_regular,30,1,acute_14,acute_saline,CITWAY
2493,3.2892693291430395,3.0142246656076788,0.562244185142937,50.0,0.1953125,slow_regular,31,1,acute_14,acute_saline,CITWAY
2494,0.8064839880943264,0.7517727638599163,0.8471546818821826,54.0,0.1956521739130435,slow_irregular,32,1,acute_14,acute_saline,CITWAY
2496,1.7619073477224592,1.5715891939378104,0.7481550463740407,59.0,0.19865319865319866,slow_irregular,31,1,acute_14,acute_saline,CITWAY
2503,1.5171349979487863,0.47109264071075774,0.6874961484585105,38.0,0.1532258064516129,slow_regular,9,1,acute_14,acute_saline,CITWAY
2522,1.073943373938005,0.6483354164237162,0.9413654162530668,97.0,0.28955223880597014,slow_irregular,7,1,acute_12,acute_saline,CITWAY
2523,3.8403719895918327,0.5232228688616278,1.0844729166695644,96.0,0.2874251497005988,slow_irregular,7,1,acute_12,acute_saline,CITWAY
2524,2.249660502458221,1.603416070072026,0.46133949040016137,46.0,0.1678832116788321,slow_regular,2,1,acute_12,acute_saline,CITWAY
2525,1.9735266108455902,1.2821292428895579,0.3648216918761644,100.0,0.37593984962406013,slow_regular,24,1,acute_12,acute_saline,CITWAY
2526,2.416738121622941,2.210596043218739,0.5682185584911194,44.0,0.16176470588235295,slow_regular,2,1,acute_12,acute_saline,CITWAY
2527,2.4972459916525303,1.544152231753142,0.597030396343143,47.0,0.17343173431734318,slow_regular,2,1,acute_12,acute_saline,CITWAY
2528,2.298022605509587,1.5479934064589955,0.847344840959994,37.0,0.1417624521072797,slow_irregular,3,1,acute_12,acute_saline,CITWAY
2529,1.8283985921178403,0.9076147090688332,0.8219039639493239,42.0,0.15789473684210525,slow_irregular,6,1,acute_12,acute_saline,CITWAY
2531,3.1032932975694156,2.7019920359461516,0.3305581353165708,62.0,0.21830985915492956,slow_regular,8,1,acute_12,acute_saline,CITWAY
2533,3.024019198707202,1.398736332174399,0.2869156892411885,57.0,0.1919191919191919,slow_regular,6,1,acute_12,acute_saline,CITWAY
2542,2.602172988219841,2.6084319948964323,0.5885044050981516,23.0,0.09236947791164658,slow_regular,13,1,acute_12,acute_saline,CITWAY
2544,2.168000936772625,1.574607259778124,0.7717072489029838,33.0,0.13043478260869565,slow_irregular,14,1,acute_12,acute_saline,CITWAY
2548,2.0733733031917727,1.9751869076742836,0.42830060074627097,118.0,0.49166666666666664,slow_regular,16,1,acute_12,acute_saline,CITWAY
2551,1.913170180684728,1.5265925759549541,0.5317268790173337,99.0,0.38823529411764707,slow_regular,15,1,acute_12,acute_saline,CITWAY
2555,2.5078266127894557,2.3719253808645897,0.4961864067825377,35.0,0.13618677042801555,slow_regular,18,1,acute_12,acute_saline,CITWAY
2558,2.573832113090617,1.1586629130585497,0.32462469656406034,60.0,0.20833333333333334,slow_regular,18,1,acute_12,acute_saline,CITWAY
2559,3.5930866113213313,3.747065925560174,0.5493089120089135,27.0,0.10756972111553785,slow_regular,22,1,acute_12,acute_saline,CITWAY
2560,3.331783309447437,2.7873209883404706,0.6658025566807898,67.0,0.2271186440677966,slow_regular,22,1,acute_12,acute_saline,CITWAY
2562,4.886637172625966,4.9729493959711615,0.2811054714089571,44.0,0.16417910447761194,slow_regular,23,1,acute_12,acute_saline,CITWAY
2563,2.0667681931642177,1.999331434396792,0.3222566748025336,71.0,0.24398625429553264,slow_regular,21,1,acute_12,acute_saline,CITWAY
2564,5.153701594923948,2.6265403899383135,0.4075082555765421,26.0,0.10655737704918032,slow_regular,20,1,acute_12,acute_saline,CITWAY
2566,1.810274553235375,1.9343058340191277,0.7702246752442141,76.0,0.2733812949640288,slow_irregular,23,1,acute_12,acute_saline,CITWAY
2567,2.607398202701284,2.3236363274195733,0.26412160953236774,64.0,0.2206896551724138,slow_regular,22,1,acute_12,acute_saline,CITWAY
2568,1.6883453602388712,0.7822277918848983,0.7697536526556628,76.0,0.31666666666666665,slow_irregular,7,1,acute_12,acute_saline,CITWAY
2569,1.4287722425352865,0.782502161506745,0.8072740878207004,43.0,0.16475095785440613,slow_irregular,23,1,acute_12,acute_saline,CITWAY
2570,1.737818370931798,1.7331929012055078,0.8757953632156434,28.0,0.11290322580645161,slow_irregular,25,1,acute_12,acute_saline,CITWAY
2571,1.9214764432194484,1.229999014738688,0.3880722415301865,64.0,0.2222222222222222,slow_regular,24,1,acute_12,acute_saline,CITWAY
2573,1.7125055556234265,1.1614066092770166,0.4176033522618738,113.0,0.4767932489451477,slow_regular,26,1,acute_12,acute_saline,CITWAY
2574,9.177233909079385,10.313279715595034,0.6864928715756684,26.0,0.104,fast_firing,26,1,acute_12,acute_saline,CITWAY
2575,5.338745333729317,5.184214004793109,0.5277144023812228,53.0,0.19272727272727272,fast_firing,26,1,acute_12,acute_saline,CITWAY
2577,5.853811209275772,6.2227030234828105,0.5181339031933109,41.0,0.18061674008810572,fast_firing,27,1,acute_12,acute_saline,CITWAY
2578,5.950501659583007,6.520119693564617,0.4637631970052011,28.0,0.11023622047244094,fast_firing,27,1,acute_12,acute_saline,CITWAY
2585,0.7476954312993853,0.5811148590712784,1.0296850320847786,21.0,0.08502024291497975,slow_irregular,32,1,acute_12,acute_saline,CITWAY
2586,1.289612834428552,0.923528147135941,1.1819837412924585,16.0,0.06504065040650407,slow_irregular,32,1,acute_12,acute_saline,CITWAY
2587,0.8492130066250161,1.903576436372299,0.9590918494791527,29.0,0.11553784860557768,slow_irregular,32,1,acute_12,acute_saline,CITWAY
2588,0.733042270246265,0.4941396889458793,1.0000300104231357,41.0,0.16334661354581673,slow_irregular,31,1,acute_12,acute_saline,CITWAY
2590,1.5898338818242657,1.8673596462885367,0.6391133253505805,35.0,0.1320754716981132,slow_regular,32,1,acute_12,acute_saline,CITWAY
2592,3.6451817675552025,6.102529129113963,0.638317692866039,12.0,0.049586776859504134,fast_firing,3,1,acute_11,acute_saline,CITWAY
2593,10.901071698417311,11.949894509910509,0.6097641388810696,49.0,0.18773946360153257,fast_firing,2,1,acute_11,acute_saline,CITWAY
2594,1.0774348379314103,1.0511100212946494,0.6604342367517656,23.0,0.09236947791164658,slow_regular,4,1,acute_11,acute_saline,CITWAY
2595,1.1930448355244665,0.75808326516239,0.7637441767695932,20.0,0.08196721311475409,slow_irregular,5,1,acute_11,acute_saline,CITWAY
2596,13.307492263530595,14.077905296953396,0.10583809728283892,10.0,0.04132231404958678,fast_firing,5,1,acute_11,acute_saline,CITWAY
2598,3.864252877913505,4.276050556480582,0.31123158974325954,25.0,0.10040160642570281,slow_regular,6,1,acute_11,acute_saline,CITWAY
2601,1.0760478944265515,1.1638759358736368,0.6669867558084576,27.0,0.10588235294117647,slow_regular,5,1,acute_11,acute_saline,CITWAY
2603,1.100561789236985,0.6826316191545517,0.8614854569713016,24.0,0.09375,slow_irregular,9,1,acute_11,acute_saline,CITWAY
2604,5.419709811176567,5.384503828741189,0.4446197173528688,58.0,0.26126126126126126,fast_firing,10,1,acute_11,acute_saline,CITWAY
2605,2.259236152848839,1.071413373311304,0.8814729891766346,25.0,0.102880658436214,slow_irregular,8,1,acute_11,acute_saline,CITWAY
2606,2.192009195979862,2.553832440148942,0.8835237725747858,41.0,0.17012448132780084,slow_irregular,9,1,acute_11,acute_saline,CITWAY
2607,7.461577442433914,7.966321970318493,0.48023645435513146,26.0,0.104,fast_firing,11,1,acute_11,acute_saline,CITWAY
2608,1.6296662986802732,0.7210433662130876,0.9073216615462916,36.0,0.140625,slow_irregular,12,1,acute_11,acute_saline,CITWAY
2609,10.409622682102423,8.988348811697394,0.6406007519993525,20.0,0.08130081300813008,fast_firing,15,1,acute_11,acute_saline,CITWAY
2610,43.83310816667672,44.01684406324179,0.22164694285360748,18.0,0.07317073170731707,fast_firing,15,1,acute_11,acute_saline,CITWAY
2611,13.568863248728999,15.56389116887504,0.45712324658789544,20.0,0.08130081300813008,fast_firing,15,1,acute_11,acute_saline,CITWAY
2612,0.8097257688433175,0.5687682260881776,0.6956595792252778,44.0,0.15602836879432624,slow_regular,15,1,acute_11,acute_saline,CITWAY
2613,24.895316452957633,24.637294563344906,0.23169626298218118,30.0,0.12,fast_firing,16,1,acute_11,acute_saline,CITWAY
2616,8.671847265087388,9.141172691065997,0.6126973344914082,15.0,0.061224489795918366,fast_firing,17,1,acute_11,acute_saline,CITWAY
2617,0.5338244089936914,0.24528644193093618,0.9390869766244734,65.0,0.2653061224489796,slow_irregular,18,1,acute_11,acute_saline,CITWAY
2618,2.760173419083168,1.7910848914151583,0.6064700860175392,14.0,0.05555555555555555,slow_regular,18,1,acute_11,acute_saline,CITWAY
2619,1.5545748342445833,1.4215090107876738,0.7087484932391327,36.0,0.1323529411764706,slow_regular,18,1,acute_11,acute_saline,CITWAY
2620,0.9173873953213528,0.7065017762552133,0.957296848861635,20.0,0.08130081300813008,slow_irregular,18,1,acute_11,acute_saline,CITWAY
2621,0.7059555284407597,0.8063723186074065,0.8983477718861211,120.0,0.3448275862068966,slow_irregular,18,1,acute_11,acute_saline,CITWAY
2622,1.1560052262305245,1.3076456177212996,0.5315596914582411,18.0,0.075,slow_regular,18,1,acute_11,acute_saline,CITWAY
2623,15.669112703130862,15.221752250432225,0.23527567476020586,20.0,0.08196721311475409,fast_firing,23,1,acute_11,acute_saline,CITWAY
2624,15.044703756003893,5.157051412230287,0.2524529066709003,19.0,0.07630522088353414,slow_regular,23,1,acute_11,acute_saline,CITWAY
2625,2.1346598505785317,5.379839545169795,0.6626165035163994,12.0,0.04918032786885246,fast_firing,26,1,acute_11,acute_saline,CITWAY
2626,2.5040075713287795,2.4010085607803386,0.636708933347311,24.0,0.0967741935483871,slow_regular,26,1,acute_11,acute_saline,CITWAY
2627,0.9171370652200705,0.9163945369679272,1.0320215904685903,8.0,0.03333333333333333,slow_irregular,18,1,acute_11,acute_saline,CITWAY
2629,2.6315116495945534,2.536272784350754,0.8401590237266585,17.0,0.06882591093117409,slow_irregular,30,1,acute_11,acute_saline,CITWAY
2630,10.341303883878814,10.25648520387277,0.5737682563280521,67.0,0.23344947735191637,fast_firing,18,1,acute_11,acute_saline,CITWAY
2634,0.5855154660358078,0.31470195625814745,1.0062482631091862,24.0,0.096,slow_irregular,23,1,acute_11,acute_saline,CITWAY
82,0.7085883214054527,0.5147174105843806,1.2132887749037258,18.0,0.07377049180327869,no_baseline,7,1,ESHOCK_07_LOC1,sham,ESHOCK
131,,0.012346632983100816,0.8040813538156304,42.0,0.15555555555555556,no_baseline,15,1,ESHOCK_08_LOC1,sham,ESHOCK
1020,,0.10865037025128717,1.096451849512627,23.0,0.09163346613545817,no_baseline,32,1,hamilton_10,acute_cit,HAMILTON
1051,,0.009054197520940598,1.4428327504050436,93.0,0.3217993079584775,no_baseline,7,1,hamilton_09,acute_cit,HAMILTON
1064,,0.007956719033553859,1.3813583414806967,59.0,0.20701754385964913,no_baseline,30,1,hamilton_09,acute_cit,HAMILTON
1616,,0.08560332201616565,1.0331539765007618,34.0,0.12878787878787878,no_baseline,1,1,hamilton_31,acute_cit,HAMILTON
1617,,0.05295333701641016,1.0247946118650848,38.0,0.14285714285714285,no_baseline,1,1,hamilton_31,acute_cit,HAMILTON
1670,1.6048174090425351,0.7715273766328776,1.2335113588820492,22.0,0.08943089430894309,no_baseline,29,1,hamilton_31,acute_cit,HAMILTON
1700,,0.032101245756062116,0.951230766920289,74.0,0.24666666666666667,no_baseline,10,1,hamilton_38,acute_cit,HAMILTON
1708,,0.01152352411756076,0.91987917559444,49.0,0.1821561338289963,no_baseline,17,1,hamilton_38,acute_cit,HAMILTON
1715,,0.0016462177310801087,0.8850743178272318,77.0,0.19201995012468828,no_baseline,24,1,hamilton_38,acute_cit,HAMILTON
1735,,0.0016462177310801087,1.3613250282947948,22.0,0.09166666666666666,no_baseline,30,1,hamilton_38,acute_cit,HAMILTON
1736,,0.010700415252020706,1.1463230847813366,48.0,0.18461538461538463,no_baseline,30,1,hamilton_38,acute_cit,HAMILTON
1751,,0.03978359516776929,0.9619448845325298,31.0,0.12062256809338522,no_baseline,25,1,hamilton_38,acute_cit,HAMILTON
1772,,0.049112162310556574,0.9356250726210131,63.0,0.21951219512195122,no_baseline,12,1,hamilton_37,acute_sal,HAMILTON
1830,,0.03045502802498201,1.144730346683241,39.0,0.14285714285714285,no_baseline,16,1,hamilton_37,acute_sal,HAMILTON
1888,,0.027711331806515162,1.018321267695115,34.0,0.1440677966101695,no_baseline,22,1,hamilton_35,acute_sal,HAMILTON
1900,,0.05953820794073059,1.2304627006016677,19.0,0.07692307692307693,no_baseline,32,1,hamilton_35,acute_sal,HAMILTON
1975,,0.009328567142787283,1.0159526889569097,133.0,0.525691699604743,no_baseline,23,1,hamilton_32,acute_sal,HAMILTON
1990,,0.0016462177310801087,0.8538163010883141,111.0,0.3024523160762943,no_baseline,32,1,hamilton_32,acute_sal,HAMILTON
1993,,0.006036131680627065,1.2981156992699598,123.0,0.5061728395061729,no_baseline,14,1,hamilton_32,acute_sal,HAMILTON
2000,,0.15419572747783686,0.9106122426446144,37.0,0.13962264150943396,no_baseline,11,1,hamilton_32,acute_sal,HAMILTON
2546,,0.09301130180602614,1.2007517511510821,76.0,0.2585034013605442,no_baseline,7,1,acute_12,acute_saline,CITWAY
2589,,0.029083179915748585,1.1040551671924836,34.0,0.1328125,no_baseline,12,1,acute_12,acute_saline,CITWAY
2628,0.5972367500256053,0.42966282781190834,1.2504115478454914,19.0,0.07818930041152264,no_baseline,29,1,acute_11,acute_saline,CITWAY
78,,,,,,no_baseline,7,1,ESHOCK_07_LOC1,sham,ESHOCK
79,,,,,,no_baseline,7,1,ESHOCK_07_LOC1,sham,ESHOCK
80,,,,,,no_baseline,23,1,ESHOCK_07_LOC1,sham,ESHOCK
83,,,,,,no_baseline,23,1,ESHOCK_07_LOC1,sham,ESHOCK
87,,,,,,no_baseline,23,1,ESHOCK_07_LOC1,sham,ESHOCK
96,,,,,,no_baseline,23,1,ESHOCK_07_LOC1,sham,ESHOCK
112,,,,,,no_baseline,19,1,ESHOCK_08_LOC1,sham,ESHOCK
133,,,,,,no_baseline,7,1,ESHOCK_09_LOC1,sham,ESHOCK
141,,,,,,no_baseline,7,1,ESHOCK_09_LOC1,sham,ESHOCK
143,,,,,,no_baseline,7,1,ESHOCK_09_LOC1,sham,ESHOCK
148,,,,,,no_baseline,7,1,ESHOCK_09_LOC1,sham,ESHOCK
149,,,,,,no_baseline,7,1,ESHOCK_09_LOC1,sham,ESHOCK
150,,,,,,no_baseline,7,1,ESHOCK_09_LOC1,sham,ESHOCK
160,,,,,,no_baseline,7,1,ESHOCK_09_LOC1,sham,ESHOCK
165,,,,,,no_baseline,7,1,ESHOCK_09_LOC1,sham,ESHOCK
183,,,,,,no_baseline,7,1,ESHOCK_09_LOC1,sham,ESHOCK
1063,,,,,,no_baseline,23,1,hamilton_09,acute_cit,HAMILTON
1753,,,,,,no_baseline,10,1,hamilton_38,acute_cit,HAMILTON
2326,,,,,,no_baseline,18,1,acute_15,acute_saline,CITWAY
1069,1.596687129297138,0.9023327663637866,1.0056145415949673,25.0,0.10121457489878542,slow_irregular,30,1,hamilton_01,chronic_saline,HAMILTON
1070,6.09982154221745,3.1290879985765074,0.9992782497975019,41.0,0.15708812260536398,slow_irregular,29,1,hamilton_01,chronic_saline,HAMILTON
1071,9.135278480058853,4.605582885261941,0.7434991706354603,39.0,0.1517509727626459,slow_irregular,27,1,hamilton_01,chronic_saline,HAMILTON
1072,9.385688794502201,4.25911986543875,0.9766616104557533,43.0,0.16104868913857678,fast_firing,25,1,hamilton_01,chronic_saline,HAMILTON
